ID,mnthnumb,Month,Day_of_the_year,year_1961,year_1962,year_1963,year_1964,year_1965,year_1966,year_1967,year_1968,year_1969,year_1970,year_1971,year_1972,year_1973,year_1974,year_1975,year_1976,year_1977,year_1978,year_1979,year_1980,year_1981,year_1982,year_1983,year_1984,year_1985,year_1986,year_1987,year_1988,year_1989,year_1990,year_1991,year_1992,year_1993,year_1994,year_1995,year_1996,year_1997,year_1998,year_1999,year_2000,year_2001,year_2002,year_2003,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,Total
1,1,January,January_1,0.0,1.4,0.0,0.2,,2.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.2,1.5,0.3,11.4,0.0,20.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,4.7,0.0,0.0,13.3,5.2,0.0,0.0,0.2,0.6,1.6,85.0
2,1,January,January_2,0.0,0.0,0.0,12.9,,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.1,14.4,0.7,12.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,5.8,0.1,0.0,32.9,0.0,0.0,4.4,7.0,0.0,130.8
3,1,January,January_3,3.6,0.0,0.3,0.0,,24.9,0.0,1.3,0.3,0.0,3.6,0.0,0.0,4.3,0.0,0.0,0.0,0.2,1.0,6.5,0.0,0.0,0.0,0.0,1.3,0.0,0.2,0.0,0.0,13.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,20.9,0.0,0.0,28.3,15.1,0.1,0.0,0.2,1.7,0.0,0.4,0.0,0.0,127.6
4,1,January,January_4,0.2,0.0,0.0,1.0,,1.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,28.3,0.9,0.2,0.1,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.9,57.0
5,1,January,January_5,0.0,0.0,0.0,0.0,,0.1,0.0,0.0,0.0,0.0,1.3,2.2,0.0,0.3,21.5,1.0,0.5,4.8,0.0,0.0,0.8,0.0,15.9,0.0,0.0,61.5,9.2,2.0,0.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,3.7,0.0,4.0,161.8
6,1,January,January_6,21.7,0.0,0.6,0.0,,0.1,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.1,0.0,19.5,0.0,0.0,23.6,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,91.5
7,1,January,January_7,0.0,0.0,66.0,5.6,,0.0,0.0,3.2,0.0,11.6,0.0,0.0,0.0,14.5,0.0,0.0,0.1,0.0,0.3,7.3,0.0,0.1,0.0,0.6,0.0,0.0,8.4,12.5,0.0,29.3,8.9,0.0,4.2,0.5,0.0,0.0,36.3,0.0,4.6,1.1,0.2,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,218.8
8,1,January,January_8,0.0,0.0,0.0,0.0,,0.0,0.0,0.3,1.1,4.4,0.8,0.0,0.0,0.1,1.3,0.0,0.0,0.2,3.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,29.5,0.0,0.0,0.0,0.1,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8
9,1,January,January_9,2.4,0.0,0.0,0.0,,0.0,0.0,5.8,0.0,0.0,0.0,23.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.3,3.4,0.0,0.2,4.4,0.0,0.0,0.0,0.0,0.0,0.0,42.0
10,1,January,January_10,0.0,19.1,0.0,2.7,,4.7,0.0,0.1,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,21.6,0.0,2.0,0.0,0.0,65.7
11,1,January,January_11,0.0,0.0,0.1,0.0,,24.6,0.0,1.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,0.0,0.0,66.2
12,1,January,January_12,0.0,0.0,0.0,0.0,,2.2,0.0,0.0,0.0,0.0,21.5,0.0,24.4,0.0,0.6,0.0,0.0,0.0,6.8,0.0,9.0,0.0,0.0,0.0,0.0,0.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,81.7
13,1,January,January_13,6.0,73.5,0.0,1.1,,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,55.8,1.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.1,164.7
14,1,January,January_14,0.0,0.0,25.5,0.0,,0.0,0.0,0.0,0.0,0.0,51.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,108.3
15,1,January,January_15,0.0,0.0,0.1,0.0,,0.0,0.0,0.1,0.0,0.0,5.1,0.0,23.9,81.8,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.1,0.0,0.0,13.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,34.3,0.0,0.4,0.0,1.0,177.2
16,1,January,January_16,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,2.3,0.0,0.1,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,12.0
17,1,January,January_17,0.3,0.0,3.8,0.0,,0.1,2.8,0.0,0.0,6.3,0.0,47.8,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,17.0,16.0,0.0,0.0,12.1,0.0,15.0,0.0,0.0,15.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,9.3,6.6,0.0,156.8
18,1,January,January_18,0.1,0.0,0.0,0.0,,29.1,0.0,0.0,0.0,45.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.5,0.0,0.0,0.0,0.0,26.7,0.0,0.5,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.1,35.6,18.8,0.0,0.0,0.0,0.0,0.0,16.0,1.5,0.0,0.0,0.0,0.0,33.6,0.0,211.7
19,1,January,January_19,0.0,0.0,0.0,0.0,,0.1,0.0,0.0,22.3,1.9,0.1,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,0.0,2.4,12.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.6,12.7,2.5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,75.7
20,1,January,January_20,0.0,0.0,1.5,0.0,,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,8.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,28.3,0.2,0.0,0.0,0.0,1.6,0.7,0.0,0.0,5.0,3.3,6.0,61.0
21,1,January,January_21,0.0,0.0,0.0,0.0,,29.3,0.0,0.0,31.5,3.7,0.0,0.5,0.0,0.0,0.0,0.0,2.8,0.0,2.4,0.0,0.1,0.0,0.0,0.0,11.7,0.1,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,19.3,0.8,0.0,0.0,0.0,2.3,0.0,2.4,109.1
22,1,January,January_22,0.0,10.4,0.0,0.0,,0.7,0.0,0.0,2.7,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8,7.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,0.0,0.0,5.1,0.0,0.0,0.0,33.7,0.2,0.0,0.0,0.0,0.0,0.1,0.1,139.7
23,1,January,January_23,0.0,0.0,0.0,0.0,,38.9,4.6,2.3,0.0,0.0,36.9,4.8,9.3,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7,0.0,0.0,55.0,0.0,0.0,18.7,0.0,0.2,0.0,0.0,0.0,0.0,12.6,0.0,0.6,0.0,3.6,0.0,0.0,0.0,0.0,0.0,226.9
24,1,January,January_24,2.4,0.6,160.9,0.0,,1.0,43.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,15.4,0.0,0.0,0.0,0.0,4.4,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.2,3.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,8.5,260.9
25,1,January,January_25,0.0,0.0,0.0,0.0,,1.6,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,6.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3.3,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.1
26,1,January,January_26,0.3,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,1.3,0.0,0.0,1.1,0.0,28.9
27,1,January,January_27,0.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,20.7,0.0,0.2,7.7,4.0,6.6,0.0,2.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,36.3,4.7,0.0,0.7,1.0,105.2
28,1,January,January_28,0.0,3.6,0.0,0.0,,5.9,0.0,0.0,0.0,7.7,0.0,0.0,0.6,14.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,18.4,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,90.2
29,1,January,January_29,2.2,0.0,0.0,0.0,,0.1,0.0,0.2,0.0,0.0,0.0,5.3,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,7.8,0.0,0.0,0.0,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,46.7
30,1,January,January_30,0.3,0.0,11.8,0.0,,0.0,0.0,0.0,0.0,6.2,0.0,0.9,0.0,37.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,21.7,0.0,0.0,0.0,40.6,0.0,0.0,1.8,9.5,0.0,48.5,0.0,214.7
31,1,January,January_31,7.0,0.0,1.2,0.1,,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.1,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,13.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,3.3,84.4
32,2,February,February_1,0.0,0.0,0.0,43.5,,0.0,0.0,0.0,0.0,10.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.1,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,102.0
33,2,February,February_2,1.1,0.0,34.6,1.8,,0.1,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,14.1,0.0,7.3,7.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.7,94.7
34,2,February,February_3,0.0,0.0,0.0,0.0,,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,22.1,0.0,0.9,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,15.8,0.0,0.0,0.2,0.0,45.1
35,2,February,February_4,16.2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,10.6,0.0,26.4,0.0,0.0,0.0,0.0,0.1,0.0,22.8,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,79.0
36,2,February,February_5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0.0,0.0,6.2,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,32.5
37,2,February,February_6,0.0,1.8,47.6,15.0,,0.0,0.0,0.0,20.6,0.0,0.2,0.0,0.0,0.0,0.0,12.4,1.1,0.0,0.0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,58.7,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.1,0.0,0.4,1.3,0.0,0.0,0.0,0.0,7.9,190.7
38,2,February,February_7,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,1.6,0.0,3.6,3.6,0.1,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,40.4,0.2,0.0,0.0,0.0,0.0,25.5,0.0,0.0,28.4,0.1,29.4,150.3
39,2,February,February_8,0.0,0.1,0.0,0.0,,80.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.4,0.0,128.9
40,2,February,February_9,0.0,0.0,0.0,0.0,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.7,0.0,0.0,0.0,0.0,0.5,27.9,14.8,34.9,0.0,0.1,0.0,0.0,0.0,6.1,0.1,0.0,86.4,4.5,9.6,0.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,14.3,247.9
41,2,February,February_10,0.0,0.0,1.4,0.0,,0.2,0.0,0.0,0.3,4.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,20.9,6.3,16.7,0.0,0.7,0.0,0.0,0.3,0.5,0.6,0.0,0.0,0.0,16.6,9.6,0.2,0.0,81.2
42,2,February,February_11,1.2,1.9,0.0,11.2,,0.0,0.2,40.3,0.0,0.0,0.0,0.0,0.0,6.8,0.0,16.1,0.0,9.4,2.2,0.0,0.0,0.0,3.0,0.0,0.0,0.7,0.0,6.7,0.0,19.8,0.0,0.0,0.0,11.8,0.0,0.0,2.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,22.2,0.0,0.4,0.5,0.0,156.7
43,2,February,February_12,0.1,0.0,0.0,0.0,,0.1,0.4,0.0,0.0,7.5,15.7,0.0,0.0,0.0,9.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8,0.0,1.0,0.1,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,35.5,31.1,0.0,0.3,0.0,10.9,0.0,0.1,0.0,0.0,1.3,1.4,178.7
44,2,February,February_13,0.0,1.5,2.5,0.0,,6.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,2.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.3,0.0,0.0,0.3,17.9,0.1,67.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.1
45,2,February,February_14,0.0,0.0,0.0,0.2,,14.1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,2.8,0.0,0.0,0.0,0.0,38.9
46,2,February,February_15,15.2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.9,0.0,42.2,0.0,0.0,0.0,1.0,0.0,0.0,0.1,22.3,0.0,3.4,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,3.9,0.0,0.0,0.0,4.5,0.1,0.0,18.2,0.0,0.0,0.0,10.3,123.9
47,2,February,February_16,0.0,0.0,0.0,0.1,,0.0,0.0,0.1,39.5,1.4,0.3,3.0,0.0,2.3,0.0,0.0,0.0,0.2,1.8,0.3,0.0,14.5,2.0,0.0,0.0,0.7,51.8,0.8,0.0,2.0,17.1,0.0,0.0,11.8,0.0,0.0,0.0,0.0,0.4,3.5,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,8.1,0.2,162.2
48,2,February,February_17,0.1,4.6,0.0,0.8,,7.8,14.6,7.7,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.2,16.8,0.0,0.0,0.0,1.9,14.8,0.0,0.0,1.1,4.5,0.1,0.0,4.0,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.3,0.0,0.0,0.0,18.5,0.0,186.0
49,2,February,February_18,0.0,0.0,0.0,0.0,,1.4,23.5,0.0,4.2,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,11.7,0.0,0.0,0.0,0.0,3.4,0.0,0.2,0.0,0.0,0.0,0.0,51.7
50,2,February,February_19,0.0,11.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,2.4,4.4,0.0,0.0,0.0,35.4,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.3,1.9,2.7,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,37.7,133.3
51,2,February,February_20,0.0,0.0,6.5,0.0,,0.1,0.0,0.0,8.3,0.0,0.2,0.0,6.7,2.5,0.0,0.0,0.0,0.0,9.2,0.0,0.0,13.1,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,45.5,5.6,0.0,0.0,0.0,0.0,0.0,0.0,35.4,0.0,36.2,1.6,0.0,0.0,0.3,0.0,1.9,0.1,174.6
52,2,February,February_21,0.0,0.0,0.0,0.0,,30.6,0.0,7.2,0.0,0.0,2.0,19.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,2.6,7.5,0.0,0.0,0.0,20.3,0.0,0.0,23.5,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,34.2,0.0,0.0,0.0,0.0,0.0,1.1,0.2,0.0,0.3,0.0,150.3
53,2,February,February_22,0.0,0.0,0.0,0.0,,0.0,0.0,1.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,5.9,12.4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.1,8.8,0.0,0.0,0.0,53.2
54,2,February,February_23,0.0,0.0,0.0,0.0,,0.1,0.0,0.1,15.1,36.3,0.0,0.0,16.5,2.1,45.8,0.0,1.2,0.0,17.1,0.4,0.0,0.0,42.2,0.0,0.0,0.0,0.0,6.9,0.0,2.7,0.8,0.0,11.3,4.5,6.2,0.0,0.0,0.0,41.6,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,252.2
55,2,February,February_24,6.7,0.0,8.0,18.5,,0.0,0.0,0.0,0.0,23.9,2.1,0.0,0.2,0.3,3.3,0.0,12.4,0.0,0.1,40.3,0.0,28.0,0.0,0.0,0.0,0.0,30.2,0.0,0.0,0.0,0.0,39.5,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,253.7
56,2,February,February_25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.7,0.0,1.1,2.6,0.0,0.0,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.9,0.0,19.8,6.7,0.0,0.0,6.0,0.0,1.0,0.0,0.0,29.6,0.0,0.0,0.0,0.0,12.3,0.0,0.0,3.4,34.1,4.5,0.0,53.2,33.0,0.0,0.4,234.3
57,2,February,February_26,0.0,0.0,0.0,0.3,,9.6,0.0,0.0,0.1,0.0,6.2,33.1,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,0.0,13.3,0.0,0.0,22.8,0.0,0.0,0.1,0.0,32.9,0.0,0.0,3.4,0.0,0.0,2.5,1.2,1.7,0.0,2.3,0.0,0.0,3.1,0.0,170.2
58,2,February,February_27,44.7,5.6,0.0,0.0,,1.7,0.0,0.0,0.0,0.0,0.0,0.6,19.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.1,9.4,9.8,0.1,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.2,0.0,0.2,1.9,0.0,0.0,2.8,0.0,0.9,27.2,2.4,131.0
59,2,February,February_28,2.0,2.8,1.5,0.5,,10.9,0.0,0.0,2.5,15.4,0.0,0.0,11.8,44.3,0.0,0.7,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,7.1,0.0,6.8,0.0,0.0,0.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,136.3
60,2,February,February_29,,0.0,47.6,0.0,,0.3,0.0,0.1,0.0,0.0,0.0,41.8,0.0,0.0,0.0,26.8,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,3.8,0.1,145.0
61,3,March,March_1,0.0,0.0,0.0,9.5,,0.0,1.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,22.7,1.8,1.4,29.6,0.0,1.2,0.0,0.6,0.0,0.0,0.0,4.8,0.9,2.1,0.0,0.0,4.6,0.0,13.0,0.0,0.0,24.9,0.0,31.7,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.7
62,3,March,March_2,0.5,0.0,0.0,0.0,,0.0,0.0,38.4,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,22.6,0.4,24.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,9.7,1.8,0.0,0.0,0.2,0.6,0.0,0.0,0.0,22.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,127.2
63,3,March,March_3,0.1,9.3,0.7,0.0,,0.0,0.1,11.9,0.0,0.0,0.0,14.0,0.0,29.7,18.6,0.0,0.0,0.0,0.0,24.2,0.0,0.1,0.0,0.0,3.0,0.0,33.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,41.3,0.0,0.0,0.0,0.0,199.3
64,3,March,March_4,23.0,13.5,0.0,0.0,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.3,0.0,0.0,0.0,0.0,0.4,1.3,0.0,6.4,0.0,0.0,0.0,2.3,0.0,0.3,0.0,0.0,0.0,2.7,6.7,0.0,0.0,17.6,0.0,0.0,0.0,4.6,0.0,13.0,0.0,0.0,0.0,0.0,0.0,115.6
65,3,March,March_5,0.0,20.8,0.0,0.0,,0.0,0.0,24.0,0.0,0.0,9.8,0.4,8.7,0.0,9.8,0.1,0.0,0.0,17.3,0.0,0.0,1.4,0.0,20.6,0.0,0.0,0.3,47.8,3.4,0.0,0.0,0.0,9.9,0.2,3.2,3.3,0.0,0.0,2.6,0.0,0.0,23.3,1.4,43.8,10.3,0.0,0.0,0.0,0.0,0.0,262.4
