sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4854;DHT22;3628;6.559;3.386;2025-12-01T15:24:47.374536+00:00;humidity;67.90
4854;DHT22;3628;6.559;3.386;2025-12-01T15:24:47.374536+00:00;temperature;35.40
4853;pms5003;3628;6.559;3.386;2025-12-01T15:31:34.615413+00:00;P2;22.60
4853;pms5003;3628;6.559;3.386;2025-12-01T15:31:34.615413+00:00;P1;26.00
4853;pms5003;3628;6.559;3.386;2025-12-01T15:31:34.615413+00:00;P0;15.40
4854;DHT22;3628;6.559;3.386;2025-12-01T15:37:16.350606+00:00;humidity;67.70
4854;DHT22;3628;6.559;3.386;2025-12-01T15:37:16.350606+00:00;temperature;35.50
4853;pms5003;3628;6.559;3.386;2025-12-01T15:42:33.770064+00:00;P2;20.25
4853;pms5003;3628;6.559;3.386;2025-12-01T15:42:33.770064+00:00;P1;20.25
4853;pms5003;3628;6.559;3.386;2025-12-01T15:42:33.770064+00:00;P0;13.50
4854;DHT22;3628;6.559;3.386;2025-12-01T15:42:51.140108+00:00;humidity;65.90
4854;DHT22;3628;6.559;3.386;2025-12-01T15:42:51.140108+00:00;temperature;36.40
4854;DHT22;3628;6.559;3.386;2025-12-01T15:53:27.993932+00:00;humidity;62.60
4854;DHT22;3628;6.559;3.386;2025-12-01T15:53:27.993932+00:00;temperature;37.50
4853;pms5003;3628;6.559;3.386;2025-12-01T16:03:58.828199+00:00;P2;26.00
4853;pms5003;3628;6.559;3.386;2025-12-01T16:03:58.828199+00:00;P1;28.40
4853;pms5003;3628;6.559;3.386;2025-12-01T16:03:58.828199+00:00;P0;18.00
4854;DHT22;3628;6.559;3.386;2025-12-01T16:09:33.781957+00:00;P2;22.00
4854;DHT22;3628;6.559;3.386;2025-12-01T16:09:33.781957+00:00;P1;23.50
4854;DHT22;3628;6.559;3.386;2025-12-01T16:09:33.781957+00:00;P0;15.50
4854;DHT22;3628;6.559;3.386;2025-12-01T16:09:50.965570+00:00;humidity;66.60
4854;DHT22;3628;6.559;3.386;2025-12-01T16:09:50.965570+00:00;temperature;36.00
4853;pms5003;3628;6.559;3.386;2025-12-01T16:15:08.193075+00:00;P2;24.00
4853;pms5003;3628;6.559;3.386;2025-12-01T16:15:08.193075+00:00;P1;24.60
4853;pms5003;3628;6.559;3.386;2025-12-01T16:15:08.193075+00:00;P0;15.80
4853;pms5003;3628;6.559;3.386;2025-12-01T16:26:06.885403+00:00;P2;22.00
4853;pms5003;3628;6.559;3.386;2025-12-01T16:26:06.885403+00:00;P1;24.75
4853;pms5003;3628;6.559;3.386;2025-12-01T16:26:06.885403+00:00;P0;14.75
4854;DHT22;3628;6.559;3.386;2025-12-01T16:26:24.336719+00:00;humidity;67.90
4854;DHT22;3628;6.559;3.386;2025-12-01T16:26:24.336719+00:00;temperature;35.60
4854;DHT22;3628;6.559;3.386;2025-12-01T16:31:51.696729+00:00;humidity;68.20
4854;DHT22;3628;6.559;3.386;2025-12-01T16:31:51.696729+00:00;temperature;35.70
4853;pms5003;3628;6.559;3.386;2025-12-01T16:37:08.694028+00:00;P2;24.67
4853;pms5003;3628;6.559;3.386;2025-12-01T16:37:08.694028+00:00;P1;26.67
4853;pms5003;3628;6.559;3.386;2025-12-01T16:37:08.694028+00:00;P0;14.33
4853;pms5003;3628;6.559;3.386;2025-12-01T17:14:02.486629+00:00;P2;24.25
4853;pms5003;3628;6.559;3.386;2025-12-01T17:14:02.486629+00:00;P1;32.75
4853;pms5003;3628;6.559;3.386;2025-12-01T17:14:02.486629+00:00;P0;14.50
4854;DHT22;3628;6.559;3.386;2025-12-01T17:14:19.911766+00:00;humidity;76.40
4854;DHT22;3628;6.559;3.386;2025-12-01T17:14:19.911766+00:00;temperature;33.00
4854;DHT22;3628;6.559;3.386;2025-12-01T17:35:41.385055+00:00;humidity;79.40
4854;DHT22;3628;6.559;3.386;2025-12-01T17:35:41.385055+00:00;temperature;32.30
4854;DHT22;3628;6.559;3.386;2025-12-01T17:41:13.245498+00:00;humidity;78.90
4854;DHT22;3628;6.559;3.386;2025-12-01T17:41:13.245498+00:00;temperature;32.30
4854;DHT22;3628;6.559;3.386;2025-12-01T17:50:18.735927+00:00;humidity;80.20
4854;DHT22;3628;6.559;3.386;2025-12-01T17:50:18.735927+00:00;temperature;32.30
4853;pms5003;3628;6.559;3.386;2025-12-01T17:55:35.799918+00:00;P2;24.00
4853;pms5003;3628;6.559;3.386;2025-12-01T17:55:35.799918+00:00;P1;35.00
4853;pms5003;3628;6.559;3.386;2025-12-01T17:55:35.799918+00:00;P0;15.20
4854;DHT22;3628;6.559;3.386;2025-12-01T17:55:53.307855+00:00;humidity;80.60
4854;DHT22;3628;6.559;3.386;2025-12-01T17:55:53.307855+00:00;temperature;32.10
4853;pms5003;3628;6.559;3.386;2025-12-01T18:01:10.638433+00:00;P2;24.60
4853;pms5003;3628;6.559;3.386;2025-12-01T18:01:10.638433+00:00;P1;33.40
4853;pms5003;3628;6.559;3.386;2025-12-01T18:01:10.638433+00:00;P0;18.40
4854;DHT22;3628;6.559;3.386;2025-12-01T18:01:28.054454+00:00;humidity;81.50
4854;DHT22;3628;6.559;3.386;2025-12-01T18:01:28.054454+00:00;temperature;31.90
4853;pms5003;3628;6.559;3.386;2025-12-01T18:06:45.292167+00:00;P2;27.00
4853;pms5003;3628;6.559;3.386;2025-12-01T18:06:45.292167+00:00;P1;36.20
4853;pms5003;3628;6.559;3.386;2025-12-01T18:06:45.292167+00:00;P0;17.80
4854;DHT22;3628;6.559;3.386;2025-12-01T18:07:03.207556+00:00;humidity;82.80
4854;DHT22;3628;6.559;3.386;2025-12-01T18:07:03.207556+00:00;temperature;31.60
4853;pms5003;3628;6.559;3.386;2025-12-01T18:12:20.100850+00:00;P2;24.00
4853;pms5003;3628;6.559;3.386;2025-12-01T18:12:20.100850+00:00;P1;28.40
4853;pms5003;3628;6.559;3.386;2025-12-01T18:12:20.100850+00:00;P0;15.60
4854;DHT22;3628;6.559;3.386;2025-12-01T18:12:37.579531+00:00;humidity;82.70
4854;DHT22;3628;6.559;3.386;2025-12-01T18:12:37.579531+00:00;temperature;31.60
4854;DHT22;3628;6.559;3.386;2025-12-01T18:23:21.768544+00:00;humidity;83.10
4854;DHT22;3628;6.559;3.386;2025-12-01T18:23:21.768544+00:00;temperature;31.50
4854;DHT22;3628;6.559;3.386;2025-12-01T18:28:46.269430+00:00;humidity;83.80
4854;DHT22;3628;6.559;3.386;2025-12-01T18:28:46.269430+00:00;temperature;31.50
4853;pms5003;3628;6.559;3.386;2025-12-01T18:34:03.587328+00:00;P2;23.50
4853;pms5003;3628;6.559;3.386;2025-12-01T18:34:03.587328+00:00;P1;34.00
4853;pms5003;3628;6.559;3.386;2025-12-01T18:34:03.587328+00:00;P0;14.00
4854;DHT22;3628;6.559;3.386;2025-12-01T18:39:44.707232+00:00;humidity;84.80
4854;DHT22;3628;6.559;3.386;2025-12-01T18:39:44.707232+00:00;temperature;31.30
4853;pms5003;3628;6.559;3.386;2025-12-01T18:50:25.874263+00:00;P2;24.20
4853;pms5003;3628;6.559;3.386;2025-12-01T18:50:25.874263+00:00;P1;30.20
4853;pms5003;3628;6.559;3.386;2025-12-01T18:50:25.874263+00:00;P0;14.20
4853;pms5003;3628;6.559;3.386;2025-12-01T18:55:49.650914+00:00;P2;26.60
4853;pms5003;3628;6.559;3.386;2025-12-01T18:55:49.650914+00:00;P1;28.60
4853;pms5003;3628;6.559;3.386;2025-12-01T18:55:49.650914+00:00;P0;16.60
4854;DHT22;3628;6.559;3.386;2025-12-01T18:56:07.232457+00:00;humidity;86.30
4854;DHT22;3628;6.559;3.386;2025-12-01T18:56:07.232457+00:00;temperature;31.10
4853;pms5003;3628;6.559;3.386;2025-12-01T19:06:59.178692+00:00;P2;22.50
4853;pms5003;3628;6.559;3.386;2025-12-01T19:06:59.178692+00:00;P1;33.75
4853;pms5003;3628;6.559;3.386;2025-12-01T19:06:59.178692+00:00;P0;15.50
4854;DHT22;3628;6.559;3.386;2025-12-01T19:07:16.576024+00:00;humidity;86.10
4854;DHT22;3628;6.559;3.386;2025-12-01T19:07:16.576024+00:00;temperature;31.10
4853;pms5003;3628;6.559;3.386;2025-12-01T19:12:33.835449+00:00;P2;25.50
4853;pms5003;3628;6.559;3.386;2025-12-01T19:12:33.835449+00:00;P1;33.50
4853;pms5003;3628;6.559;3.386;2025-12-01T19:12:33.835449+00:00;P0;15.75
4854;DHT22;3628;6.559;3.386;2025-12-01T19:12:51.234349+00:00;humidity;86.10
4854;DHT22;3628;6.559;3.386;2025-12-01T19:12:51.234349+00:00;temperature;31.10
4853;pms5003;3628;6.559;3.386;2025-12-01T19:18:08.446388+00:00;P2;22.50
4853;pms5003;3628;6.559;3.386;2025-12-01T19:18:08.446388+00:00;P1;31.50
4853;pms5003;3628;6.559;3.386;2025-12-01T19:18:08.446388+00:00;P0;15.00
4854;DHT22;3628;6.559;3.386;2025-12-01T19:18:25.805635+00:00;humidity;86.10
4854;DHT22;3628;6.559;3.386;2025-12-01T19:18:25.805635+00:00;temperature;31.00
4853;pms5003;3628;6.559;3.386;2025-12-01T19:23:43.013433+00:00;P2;24.60
4853;pms5003;3628;6.559;3.386;2025-12-01T19:23:43.013433+00:00;P1;28.00
4853;pms5003;3628;6.559;3.386;2025-12-01T19:23:43.013433+00:00;P0;15.60
4854;DHT22;3628;6.559;3.386;2025-12-01T19:24:00.510283+00:00;humidity;86.10
4854;DHT22;3628;6.559;3.386;2025-12-01T19:24:00.510283+00:00;temperature;31.10
4853;pms5003;3628;6.559;3.386;2025-12-01T19:29:17.657267+00:00;P2;26.75
4853;pms5003;3628;6.559;3.386;2025-12-01T19:29:17.657267+00:00;P1;37.00
