sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4988;pms5003;3627;6.515;3.400;2026-06-01T11:25:59+00:00;P1;15
4988;pms5003;3627;6.515;3.400;2026-06-01T11:25:59+00:00;P0;6
4989;DHT22;3627;6.515;3.400;2026-06-01T11:26:01+00:00;humidity;73.4
4989;DHT22;3627;6.515;3.400;2026-06-01T11:26:01+00:00;temperature;34.8
4988;pms5003;3627;6.515;3.400;2026-06-01T11:31:36+00:00;P2;14
4988;pms5003;3627;6.515;3.400;2026-06-01T11:31:36+00:00;P1;14
4988;pms5003;3627;6.515;3.400;2026-06-01T11:31:36+00:00;P0;10
4989;DHT22;3627;6.515;3.400;2026-06-01T11:31:38+00:00;humidity;74.9
4989;DHT22;3627;6.515;3.400;2026-06-01T11:31:38+00:00;temperature;34.3
4988;pms5003;3627;6.515;3.400;2026-06-01T11:37:13+00:00;P2;12
4988;pms5003;3627;6.515;3.400;2026-06-01T11:37:13+00:00;P1;12
4988;pms5003;3627;6.515;3.400;2026-06-01T11:37:13+00:00;P0;7
4989;DHT22;3627;6.515;3.400;2026-06-01T11:37:15+00:00;humidity;76.5
4989;DHT22;3627;6.515;3.400;2026-06-01T11:37:15+00:00;temperature;33.7
4988;pms5003;3627;6.515;3.400;2026-06-01T11:44:09+00:00;P2;13
4988;pms5003;3627;6.515;3.400;2026-06-01T11:44:09+00:00;P1;13
4988;pms5003;3627;6.515;3.400;2026-06-01T11:44:09+00:00;P0;5
4989;DHT22;3627;6.515;3.400;2026-06-01T11:44:11+00:00;humidity;77.5
4989;DHT22;3627;6.515;3.400;2026-06-01T11:44:11+00:00;temperature;33.7
4988;pms5003;3627;6.515;3.400;2026-06-01T11:49:46+00:00;P2;13
4988;pms5003;3627;6.515;3.400;2026-06-01T11:49:46+00:00;P1;15
4988;pms5003;3627;6.515;3.400;2026-06-01T11:49:46+00:00;P0;7
4989;DHT22;3627;6.515;3.400;2026-06-01T11:49:48+00:00;humidity;73.3
4989;DHT22;3627;6.515;3.400;2026-06-01T11:49:48+00:00;temperature;34.4
4988;pms5003;3627;6.515;3.400;2026-06-01T11:55:22+00:00;P2;21
4988;pms5003;3627;6.515;3.400;2026-06-01T11:55:22+00:00;P1;23
4988;pms5003;3627;6.515;3.400;2026-06-01T11:55:22+00:00;P0;15
4989;DHT22;3627;6.515;3.400;2026-06-01T11:55:24+00:00;humidity;72.2
4989;DHT22;3627;6.515;3.400;2026-06-01T11:55:24+00:00;temperature;34.9
4988;pms5003;3627;6.515;3.400;2026-06-01T12:00:59+00:00;P2;24
4988;pms5003;3627;6.515;3.400;2026-06-01T12:00:59+00:00;P1;27
4988;pms5003;3627;6.515;3.400;2026-06-01T12:00:59+00:00;P0;14
4989;DHT22;3627;6.515;3.400;2026-06-01T12:01:01+00:00;humidity;71.7
4989;DHT22;3627;6.515;3.400;2026-06-01T12:01:01+00:00;temperature;34.5
4988;pms5003;3627;6.515;3.400;2026-06-01T12:06:35+00:00;P2;12
